Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	316	0.08022353943116105	-0.790443053647128	-3.7506204405055246	0.07341853162936741	3	0.2519882593985688	POLYGON ((0.0582356024725493 -0.8193577847870412, 0.0509931577264381 -0.8050441999064449, 0.0532382039254236 -0.7776784362082374, 0.0743611906373404 -0.7636968672552837, 0.1018779222691015 -0.7688549832352171, 0.0959667341362843 -0.82044451195036, 0.091649541345826 -0.8248432874025462, 0.0582356024725493 -0.8193577847870412))
11:110780000-114760000	317	0.08951249101281136	-0.7408897693070585	-3.7506204405055246	0.18067638647227055	3	0.18410236953318337	POLYGON ((0.0775732548756364 -0.6766037552808445, 0.0838544625622571 -0.6757497380438596, 0.0901888500096701 -0.6755079714010267, 0.0965168803646829 -0.6758807277149446, 0.0986880941132846 -0.6762218200972098, 0.1200731628907335 -0.7232538939442841, 0.113914157824393 -0.7624729085224655, 0.1018779222691015 -0.7688549832352171, 0.0743611906373404 -0.7636968672552837, 0.0588326117321338 -0.6800842784901628, 0.0775732548756364 -0.6766037552808445))
11:110780000-114760000	318	0.05203120472580616	-0.7478508157256953	-3.7506204405055246	0.14667706645867082	3	0.2402005763451404	POLYGON ((-0.0009511519538683 -0.7095349333844837, 0.0029279668208039 -0.7046754872826764, 0.0072511354913375 -0.7002064838668686, 0.0119792588232869 -0.6961683371827744, 0.0170695795003781 -0.6925975649569439, 0.022476064787032 -0.6895264583600347, 0.0281498228111248 -0.6869827899916291, 0.0340395447024631 -0.6849895627273478, 0.0400919685886312 -0.6835648016994813, 0.0588326117321338 -0.6800842784901628, 0.0743611906373404 -0.7636968672552837, 0.0532382039254236 -0.7776784362082374, -0.0147001037364199 -0.7285466805453025, -0.0009511519538683 -0.7095349333844837))
11:110780000-114760000	319	0.02453330116070285	-0.7858743100473329	-3.7506204405055246	0.06057878842423151	3	0.37536827198491846	POLYGON ((-0.0406597870440314 -0.7808644987487349, -0.0399285454269942 -0.7749240911718023, -0.0386571637335925 -0.7690754379018392, -0.0368562951523605 -0.7633675460987566, -0.0345410295596279 -0.7578482434509872, -0.0317307670781069 -0.7525637774167012, -0.0284490555189716 -0.7475584277061212, -0.0147001037364199 -0.7285466805453025, 0.0532382039254236 -0.7776784362082374, 0.0509931577264381 -0.8050441999064449, -0.0419689280937638 -0.7979004593549816, -0.0406597870440314 -0.7808644987487349))
11:110780000-114760000	320	0.02191501906123795	-0.8199462312598262	-3.7506204405055246	0.04011919761604768	3	0.3913749230058025	POLYGON ((-0.0421636969337777 -0.8329521958664188, -0.0430897865504682 -0.8269898245403978, -0.0434623013874204 -0.8209674706398246, -0.0432780691434963 -0.8149364199612282, -0.0419689280937638 -0.7979004593549816, 0.0509931577264381 -0.8050441999064449, 0.0582356024725493 -0.8193577847870412, 0.0482111289817468 -0.8335507762313134, -0.0384712175625468 -0.8511445671440271, -0.0421636969337777 -0.8329521958664188))
11:110780000-114760000	321	0.029299977803699882	-0.8563309738150428	-3.7506204405055246	0.2617547649047019	3	0.17361332041809155	POLYGON ((0.033400018207245 -0.921587595146576, 0.0271553332639084 -0.9216810882657135, 0.0209302148378535 -0.9211783641003377, 0.0147814573698392 -0.9200840092198718, 0.008765158626664 -0.9184080078959672, 0.0029362078970404 -0.9161656510116862, -0.0026522147870639 -0.9133773965561801, -0.0079491238347982 -0.9100686829776286, -0.0129061932599679 -0.9062696970973037, -0.0174781975798535 -0.9020150987021777, -0.021623424426798 -0.8973437043287349, -0.0253040551081312 -0.8922981331229655, -0.0284865096424165 -0.8869244180075107, -0.0311417531241078 -0.881271585703453, -0.0332455606215169 -0.8753912094383909, -0.0347787381913158 -0.8693369384216353, -0.0384712175625468 -0.8511445671440271, 0.0482111289817468 -0.8335507762313134, 0.0515860968370657 -0.8872670759902646, 0.033705323893535 -0.9215684129452348, 0.033400018207245 -0.921587595146576))
11:110780000-114760000	322	0.06982484293423653	-0.8537848171033846	-2.082229312357627	0.00861982760344793	4	-0.31420999310839526	POLYGON ((0.100684278604112 -0.8585831872095442, 0.0515860968370657 -0.8872670759902646, 0.0482111289817468 -0.8335507762313134, 0.0582356024725493 -0.8193577847870412, 0.091649541345826 -0.8248432874025462, 0.1018156226048879 -0.8564321806989785, 0.100684278604112 -0.8585831872095442))
11:110780000-114760000	323	0.0897096588862891	-0.8878216353145316	-3.7506204405055246	0.10151796964060719	3	0.27255576833826134	POLYGON ((0.1026220580092794 -0.9519192710572516, 0.0964544348918719 -0.952858124730492, 0.0902254084950654 -0.953204897402461, 0.0839916868026254 -0.9529564321144623, 0.0778100205434806 -0.9521149908516956, 0.0717366865428578 -0.9506882339505328, 0.0658269753877558 -0.9486891503601346, 0.0601346880709612 -0.9461359393932937, 0.0547116461960742 -0.9430518450430251, 0.0496072202025519 -0.9394649443732559, 0.0448678799057287 -0.9354078919100697, 0.0405367714436191 -0.9309176223605238, 0.0366533244819059 -0.9260350143654358, 0.0337477794951788 -0.9215657454813279, 0.033705323893535 -0.9215684129452348, 0.0515860968370657 -0.8872670759902646, 0.100684278604112 -0.8585831872095442, 0.1188290256199204 -0.9486543950296558, 0.1026220580092794 -0.9519192710572516))
11:110780000-114760000	324	0.12212359410757105	-0.88129188325934	-1.1219774250581518	0.004819903601927962	4	-0.7843796440061093	POLYGON ((0.1311159012731919 -0.946179217270426, 0.1188290256199204 -0.9486543950296558, 0.100684278604112 -0.8585831872095442, 0.1018156226048879 -0.8564321806989785, 0.1397019825750546 -0.8598617522072107, 0.1622939259713691 -0.8907901546274742, 0.131126680670934 -0.9462097045806025, 0.1311159012731919 -0.946179217270426))
11:110780000-114760000	325	0.12625762703165985	-0.835623361954391	-3.7506204405055246	0.1000379992400152	3	0.23402874363046716	POLYGON ((0.1397019825750546 -0.8598617522072107, 0.1018156226048879 -0.8564321806989785, 0.091649541345826 -0.8248432874025462, 0.0959667341362843 -0.82044451195036, 0.1534610382845052 -0.8089438766260278, 0.1553285855733204 -0.8161342387259292, 0.1397019825750546 -0.8598617522072107))
11:110780000-114760000	326	0.16546326364276862	-0.8496340126829839	-3.7506204405055246	0.06551868962620748	3	0.23394499976279975	POLYGON ((0.1622939259713691 -0.8907901546274742, 0.1397019825750546 -0.8598617522072107, 0.1553285855733204 -0.8161342387259292, 0.2101662055680199 -0.8604508807097107, 0.2105597418289557 -0.8713836050363787, 0.2076763728573946 -0.8741852128330484, 0.1622939259713691 -0.8907901546274742))
11:110780000-114760000	327	0.19020920702742988	-0.8190132666383032	-3.7506204405055246	0.14583708325833483	3	0.18341815968982653	POLYGON ((0.1553285855733204 -0.8161342387259292, 0.1534610382845052 -0.8089438766260278, 0.1602644928724364 -0.7886946116893796, 0.1653420811248332 -0.7853059771775862, 0.2272035258657948 -0.8165544344452866, 0.2278699991334527 -0.8193018263376086, 0.2101662055680199 -0.8604508807097107, 0.1553285855733204 -0.8161342387259292))
11:110780000-114760000	328	0.20722949150591988	-0.7853188228223561	-1.027878070363018	0.0031399372012559748	4	-0.7987901355049162	POLYGON ((0.1851489593092728 -0.7502968459221608, 0.2388099173593007 -0.7785131327928758, 0.2272035258657948 -0.8165544344452866, 0.1653420811248332 -0.7853059771775862, 0.1851489593092728 -0.7502968459221608))
11:110780000-114760000	329	0.22651726317529977	-0.7486378693300908	-1.2405958709244955	0.004219915601687966	4	-0.6916466570010993	POLYGON ((0.1851489593092728 -0.7502968459221608, 0.1850532169049164 -0.7400132872395762, 0.1905709504116575 -0.7290643075686035, 0.2164104805628637 -0.7101925591525059, 0.2650915552206052 -0.7527998543199287, 0.2670515026411433 -0.7600780178677593, 0.2388099173593007 -0.7785131327928758, 0.1851489593092728 -0.7502968459221608))
11:110780000-114760000	330	0.25585587550865707	-0.7151169623646865	-3.7506204405055246	0.12211755764884702	3	0.2062387924820711	POLYGON ((0.2225121137423678 -0.6932262736256775, 0.253248686784982 -0.6670477924576655, 0.2800482088110214 -0.6597006079686729, 0.2904637632625048 -0.6829523980988856, 0.2650915552206052 -0.7527998543199287, 0.2164104805628637 -0.7101925591525059, 0.2225121137423678 -0.6932262736256775))
11:110780000-114760000	331	0.29635946337832586	-0.7298299599951283	-3.7506204405055246	0.09549809003819923	3	0.22338425981367155	POLYGON ((0.2670515026411433 -0.7600780178677593, 0.2650915552206052 -0.7527998543199287, 0.2904637632625048 -0.6829523980988856, 0.3089213690724914 -0.6977599438645931, 0.3269109520686292 -0.7667657996239281, 0.3181730239325197 -0.7850473303597884, 0.2670515026411433 -0.7600780178677593))
11:110780000-114760000	332	0.3355414435712793	-0.7196153560766948	-3.7506204405055246	0.14113717725645486	3	0.1924815709492886	POLYGON ((0.3269109520686292 -0.7667657996239281, 0.3089213690724914 -0.6977599438645931, 0.3649534777768896 -0.7004378408956173, 0.3724011104020473 -0.7215805238398636, 0.3691983443978349 -0.7319444672098687, 0.3269109520686292 -0.7667657996239281))
11:110780000-114760000	333	0.33750439046303354	-0.678542808347828	-3.7506204405055246	0.14029719405611887	3	0.19248157094928856	POLYGON ((0.2800482088110214 -0.6597006079686729, 0.2957033508498202 -0.6289160068177929, 0.3261720935869608 -0.6379060901058389, 0.3702562197656245 -0.6824631144866692, 0.3649534777768896 -0.7004378408956173, 0.3089213690724914 -0.6977599438645931, 0.2904637632625048 -0.6829523980988856, 0.2800482088110214 -0.6597006079686729))
11:110780000-114760000	334	0.3666855871258227	-0.649671321223112	-3.7506204405055246	0.16591668166636667	3	0.18019657579564885	POLYGON ((0.3702562197656245 -0.6824631144866692, 0.3261720935869608 -0.6379060901058389, 0.3944292481390752 -0.6225574159802338, 0.4047325672455693 -0.6582476788774194, 0.3702562197656245 -0.6824631144866692))
11:110780000-114760000	335	0.3577491785600616	-0.6099301803517695	-0.6863292391306609	0.030099398012039758	4	-0.8271227947877856	POLYGON ((0.2957033508498202 -0.6289160068177929, 0.2945482980830852 -0.6187751778556899, 0.3043478767159745 -0.5740794484746714, 0.3877828094214205 -0.5962002327234402, 0.398096629088772 -0.6093926127018862, 0.3944292481390752 -0.6225574159802338, 0.3261720935869608 -0.6379060901058389, 0.2957033508498202 -0.6289160068177929))
11:110780000-114760000	336	0.3684963197695356	-0.5693942303825321	-3.7506204405055246	0.12097758044839103	3	0.2976284419280581	POLYGON ((0.3143864050997854 -0.5328205527049238, 0.3160857652290664 -0.5302998480280516, 0.32004940291764 -0.5254837167614945, 0.3244539176098388 -0.5210671802871524, 0.3292592273073416 -0.5170904300040601, 0.3344216026940519 -0.5135896551655882, 0.3398940650819544 -0.5105967135497222, 0.3456268139269319 -0.5081388415466678, 0.3515676800240578 -0.5062384063020433, 0.357662600258194 -0.5049127021712111, 0.3638561095895659 -0.5041737933370514, 0.370091845797141 -0.5040284040233936, 0.3900207740923667 -0.5045148527622593, 0.3877828094214205 -0.5962002327234402, 0.3043478767159745 -0.5740794484746714, 0.3041876811967116 -0.5727074644469641, 0.314381792224602 -0.5327386300646166, 0.3143864050997854 -0.5328205527049238))
11:110780000-114760000	337	0.40835417635998694	-0.5703671278602634	-3.7506204405055246	0.45417091658166836	2	-0.025897848807871677	POLYGON ((0.4099497023875924 -0.5050013015011249, 0.4168768279560497 -0.5055396539877614, 0.42370771790303 -0.5068100218767161, 0.430365239550765 -0.5087980604958037, 0.4367742178523758 -0.5114813214168707, 0.4428622842494464 -0.5148295059377572, 0.4485606938394411 -0.5188048072075604, 0.4640021184711793 -0.530845497027271, 0.404847363502592 -0.6067077361625314, 0.398096629088772 -0.6093926127018862, 0.3877828094214205 -0.5962002327234402, 0.3900207740923667 -0.5045148527622593, 0.4099497023875924 -0.5050013015011249))
11:110780000-114760000	338	0.43923702562346334	-0.5944485074996847	-3.7506204405055246	0.11773764524709505	2	-0.24739766873353009	POLYGON ((0.4794435431029175 -0.5428861868469816, 0.4838250113072185 -0.5466682224608073, 0.486417633443723 -0.5905536637594254, 0.4789150644021634 -0.6074443069880684, 0.4607032861342257 -0.6173077385587541, 0.404847363502592 -0.6067077361625314, 0.4640021184711793 -0.530845497027271, 0.4794435431029175 -0.5428861868469816))
11:110780000-114760000	339	0.4323548837291264	-0.6307134413007367	-3.7506204405055246	0.2771744565108698	3	0.10983787029634588	POLYGON ((0.4607032861342257 -0.6173077385587541, 0.4415532637847162 -0.6574463604985381, 0.4129500506139659 -0.662275316368309, 0.4047325672455693 -0.6582476788774194, 0.3944292481390752 -0.6225574159802338, 0.398096629088772 -0.6093926127018862, 0.404847363502592 -0.6067077361625314, 0.4607032861342257 -0.6173077385587541))
11:110780000-114760000	340	0.4681192887368657	-0.6477765371948258	-1.4992192892538805	0.2109557808843823	4	-0.22683874882919317	POLYGON ((0.4789150644021634 -0.6074443069880684, 0.5085200632637095 -0.6784784382320592, 0.5064439979799437 -0.6837964912071648, 0.491469108525551 -0.692281840766834, 0.4415532637847162 -0.6574463604985381, 0.4607032861342257 -0.6173077385587541, 0.4789150644021634 -0.6074443069880684))
11:110780000-114760000	341	0.44164096185163837	-0.6857173964458165	-3.7506204405055246	0.2733745325093498	3	0.10351503885704146	POLYGON ((0.4275311119219709 -0.716481568718535, 0.4129500506139659 -0.662275316368309, 0.4415532637847162 -0.6574463604985381, 0.491469108525551 -0.692281840766834, 0.4914388752297896 -0.6923282949304458, 0.4410652224823863 -0.7257519875833642, 0.4275311119219709 -0.716481568718535))
11:110780000-114760000	342	0.39989147504031247	-0.6969476844731192	-0.6437895226335917	0.08143837123257534	4	-0.5529030673519025	POLYGON ((0.3724011104020473 -0.7215805238398636, 0.3649534777768896 -0.7004378408956173, 0.3702562197656245 -0.6824631144866692, 0.4047325672455693 -0.6582476788774194, 0.4129500506139659 -0.662275316368309, 0.4275311119219709 -0.716481568718535, 0.3724011104020473 -0.7215805238398636))
11:110780000-114760000	343	0.4039430586230945	-0.7407534846345191	-3.7506204405055246	0.033199336013279734	3	0.3115011898055025	POLYGON ((0.4098402291679285 -0.7764287818467951, 0.3691983443978349 -0.7319444672098687, 0.3724011104020473 -0.7215805238398636, 0.4275311119219709 -0.716481568718535, 0.4410652224823863 -0.7257519875833642, 0.4410486074822457 -0.7709675809785671, 0.4356040922745635 -0.7803360786449446, 0.4098402291679285 -0.7764287818467951))
11:110780000-114760000	344	0.37484130009435346	-0.7673415151883355	-3.7506204405055246	0.0026999460010799785	3	0.41068817369889216	POLYGON ((0.3181730239325197 -0.7850473303597884, 0.3269109520686292 -0.7667657996239281, 0.3691983443978349 -0.7319444672098687, 0.4098402291679285 -0.7764287818467951, 0.3560400072424499 -0.8008400966368103, 0.3223134087135302 -0.7962100990077953, 0.3210266343545707 -0.7944602759899076, 0.3181730239325197 -0.7850473303597884))
11:110780000-114760000	345	0.39363062711124885	-0.8087514094129936	-3.7506204405055246	0.004179916401671966	3	0.40523327331929826	POLYGON ((0.4098402291679285 -0.7764287818467951, 0.4356040922745635 -0.7803360786449446, 0.4385943822773267 -0.7937601706644113, 0.426347048181127 -0.8501119070330121, 0.4101906635054347 -0.8533293450363679, 0.3560400072424499 -0.8008400966368103, 0.4098402291679285 -0.7764287818467951))
11:110780000-114760000	346	0.3651184903944591	-0.8381660221527547	-3.7506204405055246	0.00011999760004799904	3	0.5034214801519907	POLYGON ((0.4101906635054347 -0.8533293450363679, 0.4026899713967108 -0.8589356870611506, 0.3599615608924394 -0.8652415211191645, 0.3222291512455593 -0.8134824721932482, 0.3223134087135302 -0.7962100990077953, 0.3560400072424499 -0.8008400966368103, 0.4101906635054347 -0.8533293450363679))
11:110780000-114760000	347	0.33260666348840606	-0.8618671835273294	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.3222291512455593 -0.8134824721932482, 0.3599615608924394 -0.8652415211191645, 0.3424561898225483 -0.8904950199976666, 0.325733030689059 -0.8929353383130058, 0.3041100913743489 -0.8536748741749889, 0.3222291512455593 -0.8134824721932482))
11:110780000-114760000	348	0.29580160819928497	-0.8821377914904326	-3.7506204405055246	0.00031999360012799745	3	0.5034214801519906	POLYGON ((0.2743287097332957 -0.8649490762929471, 0.2744167917320591 -0.8648458507790451, 0.3041100913743489 -0.8536748741749889, 0.325733030689059 -0.8929353383130058, 0.2977096250903853 -0.9258879707812987, 0.2828282436567026 -0.9237577052903834, 0.2743287097332957 -0.8649490762929471))
11:110780000-114760000	349	0.2539757279583807	-0.846447902504754	-3.7506204405055246	0.03181936361272775	3	0.28112249750856316	POLYGON ((0.2101662055680199 -0.8604508807097107, 0.2278699991334527 -0.8193018263376086, 0.260473528486236 -0.8245850549731804, 0.2744167917320591 -0.8648458507790451, 0.2743287097332957 -0.8649490762929471, 0.2122688563081531 -0.8719394204281935, 0.2105597418289557 -0.8713836050363787, 0.2101662055680199 -0.8604508807097107))
11:110780000-114760000	350	0.2612124634846671	-0.8017890138923978	-3.7506204405055246	0.022299554008919822	3	0.3277092295734073	POLYGON ((0.2388099173593007 -0.7785131327928758, 0.2670515026411433 -0.7600780178677593, 0.3181730239325197 -0.7850473303597884, 0.3210266343545707 -0.7944602759899076, 0.260473528486236 -0.8245850549731804, 0.2278699991334527 -0.8193018263376086, 0.2272035258657948 -0.8165544344452866, 0.2388099173593007 -0.7785131327928758))
11:110780000-114760000	351	0.27910103820305815	-0.8377464149195661	-3.7506204405055246	0.009799804003919922	3	0.3472328129710276	POLYGON ((0.260473528486236 -0.8245850549731804, 0.3210266343545707 -0.7944602759899076, 0.3223134087135302 -0.7962100990077953, 0.3222291512455593 -0.8134824721932482, 0.3041100913743489 -0.8536748741749889, 0.2744167917320591 -0.8648458507790451, 0.260473528486236 -0.8245850549731804))
11:110780000-114760000	352	0.25860139434311336	-0.8875142895489455	-3.7506204405055246	0.008019839603207936	3	0.35209906677663144	POLYGON ((0.2732089598985608 -0.9267704017227764, 0.2706022078868587 -0.9263776312946447, 0.2122688563081531 -0.8719394204281935, 0.2743287097332957 -0.8649490762929471, 0.2828282436567026 -0.9237577052903834, 0.2732089598985608 -0.9267704017227764))
11:110780000-114760000	353	0.23100345432793443	-0.9170869061381065	-3.7506204405055246	0.003619927601447971	3	0.4151536888415039	POLYGON ((0.2076763728573946 -0.8741852128330484, 0.2105597418289557 -0.8713836050363787, 0.2122688563081531 -0.8719394204281935, 0.2706022078868587 -0.9263776312946447, 0.2272290040726854 -0.9432438804181321, 0.2122174337138267 -0.932464942660993, 0.2076763728573946 -0.8741852128330484))
11:110780000-114760000	354	0.19127614562586615	-0.9201823928023541	-3.7506204405055246	0.02611947761044779	3	0.3385174002850411	POLYGON ((0.131126680670934 -0.9462097045806025, 0.1622939259713691 -0.8907901546274742, 0.2076763728573946 -0.8741852128330484, 0.2122174337138267 -0.932464942660993, 0.1358177964766236 -0.9594775611032379, 0.131126680670934 -0.9462097045806025))
11:110780000-114760000	355	0.20365050129664203	-0.9551807135431863	-3.7506204405055246	0.039439211215775684	3	0.36219301405521187	POLYGON ((0.1890943744505885 -1.018883690355916, 0.1835408400871187 -1.0173967764607, 0.1773081862250794 -1.0150248393667651, 0.1713495515626427 -1.0120303890497313, 0.1657269192738951 -1.0084445745136585, 0.1604987773541111 -1.004304696277747, 0.1557195102133312 -0.999653818367219, 0.1514388329564368 -0.9945403203508036, 0.1477012742344788 -0.989017394084639, 0.1445457130467658 -0.9831424903975836, 0.1420049743120115 -0.976976721473654, 0.1358177964766236 -0.9594775611032379, 0.2122174337138267 -0.932464942660993, 0.2272290040726854 -0.9432438804181321, 0.2229331606444504 -0.9826621938556129, 0.1891027187932253 -1.0189167151139549, 0.1890943744505885 -1.018883690355916))
11:110780000-114760000	356	0.24768276903676345	-0.9599793898818302	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.2272290040726854 -0.9432438804181321, 0.2706022078868587 -0.9263776312946447, 0.2732089598985608 -0.9267704017227764, 0.2625590574680541 -0.9787031394723554, 0.2229331606444504 -0.9826621938556129, 0.2272290040726854 -0.9432438804181321))
11:110780000-114760000	357	0.25168125953438675	-1.0	-3.7506204405055246	0.042879142417151656	3	0.5034214801519906	POLYGON ((0.2964930712808307 -1.047508767982989, 0.2937093670266358 -1.0500886727667822, 0.2885741643859253 -1.0539828725665201, 0.2830805370679056 -1.0573526139708633, 0.2772818571669303 -1.0601651590189407, 0.2712344604467646 -1.0623931830651234, 0.2649970990232072 -1.0640150402454438, 0.2586303705711903 -1.0650149737730932, 0.2521961296017673 -1.0653832690199223, 0.2457568865285929 -1.0651163478967152, 0.2393752003621301 -1.0642168036153057, 0.2331130709317258 -1.0626933754948147, 0.2270313365402838 -1.0605608640567703, 0.2211890829034858 -1.0578399872339868, 0.2156430691158776 -1.054557179090172, 0.2104471762207158 -1.050744333005756, 0.2056518837408728 -1.0464384918249645, 0.2013037792564432 -1.041681487974438, 0.1974451057936406 -1.0365195370497486, 0.1941133514222256 -1.0310027888182272, 0.1913408850486385 -1.0251848400002357, 0.1891546419432056 -1.0191222135623472, 0.1891027187932253 -1.0189167151139549, 0.2229331606444504 -0.9826621938556129, 0.2625590574680541 -0.9787031394723554, 0.2865212130384469 -1.0021286268777876, 0.2966311567749517 -1.0475608269996364, 0.2964930712808307 -1.047508767982989))
11:110780000-114760000	358	0.28360410379487055	-0.9673458166662627	-3.7506204405055246	0.0007399852002959941	3	0.5034214801519907	POLYGON ((0.2625590574680541 -0.9787031394723554, 0.2732089598985608 -0.9267704017227764, 0.2828282436567026 -0.9237577052903834, 0.2977096250903853 -0.9258879707812987, 0.3156473674557852 -0.9480566689677066, 0.2865212130384469 -1.0021286268777876, 0.2625590574680541 -0.9787031394723554))
11:110780000-114760000	359	0.317170843390485	-0.9854267236379368	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.2966311567749517 -1.0475608269996364, 0.2865212130384469 -1.0021286268777876, 0.3156473674557852 -0.9480566689677066, 0.3269923487437723 -0.9522709103889035, 0.3414315391650427 -0.9750637701749065, 0.31192585119981 -1.053327013786657, 0.2966311567749517 -1.0475608269996364))
11:110780000-114760000	360	0.3528125738012197	-0.9988638587157652	-3.7506204405055246	0.042879142417151656	3	0.5034214801519906	POLYGON ((0.4105605553586198 -1.0295299244067533, 0.4073476370801556 -1.0349355073068718, 0.4036303048199086 -1.0400074508417574, 0.3994429414914441 -1.044698842821711, 0.3948242774910006 -1.0489662909122153, 0.3898170324664322 -1.0527703239848996, 0.3844675201881601 -1.0560757571998896, 0.3788252201768201 -1.0588520174427656, 0.3729423200497726 -1.0610734261060524, 0.3668732328194742 -1.0627194365996917, 0.3606740936083866 -1.0637748243936793, 0.3544022404354848 -1.0642298278350992, 0.3481156838767523 -1.064080238437084, 0.3418725705049594 -1.063327439804591, 0.3357306450715607 -1.0619783948369526, 0.3297467164051774 -1.0600455813255714, 0.31192585119981 -1.053327013786657, 0.3414315391650427 -0.9750637701749065, 0.3942676116389118 -0.9857484585666948, 0.4107030230748017 -1.0292273505914422, 0.4105605553586198 -1.0295299244067533))
11:110780000-114760000	361	0.3611659958931707	-0.9575559610147569	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.3960151211022114 -0.9737425437936863, 0.3942676116389118 -0.9857484585666948, 0.3414315391650427 -0.9750637701749065, 0.3269923487437723 -0.9522709103889035, 0.3761461085582884 -0.9256087849162011, 0.3960151211022114 -0.9737425437936863))
11:110780000-114760000	362	0.3411981909717863	-0.9207437163145462	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.2977096250903853 -0.9258879707812987, 0.325733030689059 -0.8929353383130058, 0.3424561898225483 -0.8904950199976666, 0.3763318019880025 -0.9248624200233106, 0.3761461085582884 -0.9256087849162011, 0.3269923487437723 -0.9522709103889035, 0.3156473674557852 -0.9480566689677066, 0.2977096250903853 -0.9258879707812987))
11:110780000-114760000	363	0.37271987491824826	-0.8896730988289177	-3.7506204405055246	1.999960000799984e-05	3	0.5034214801519908	POLYGON ((0.3763318019880025 -0.9248624200233106, 0.3424561898225483 -0.8904950199976666, 0.3599615608924394 -0.8652415211191645, 0.4026899713967108 -0.8589356870611506, 0.3860179671956189 -0.9174830047304597, 0.3763318019880025 -0.9248624200233106))
11:110780000-114760000	364	0.41197154715686696	-0.9008504519599079	-3.7506204405055246	0.0015799684006319874	3	0.43392273164648737	POLYGON ((0.3860179671956189 -0.9174830047304597, 0.4026899713967108 -0.8589356870611506, 0.4101906635054347 -0.8533293450363679, 0.426347048181127 -0.8501119070330121, 0.4345068229016959 -0.8568009114417817, 0.4409560527797488 -0.8691988210470949, 0.4362223780639422 -0.9211248669925424, 0.3860179671956189 -0.9174830047304597))
11:110780000-114760000	365	0.40929939166181806	-0.9376870983576124	-3.7506204405055246	0.0015999680006399872	3	0.43392273164648737	POLYGON ((0.3761461085582884 -0.9256087849162011, 0.3763318019880025 -0.9248624200233106, 0.3860179671956189 -0.9174830047304597, 0.4362223780639422 -0.9211248669925424, 0.4411850635930544 -0.9295367953543032, 0.4394651116171136 -0.9384789087487656, 0.3960151211022114 -0.9737425437936863, 0.3761461085582884 -0.9256087849162011))
11:110780000-114760000	366	0.4340325423152013	-0.9681619816169302	-3.7506204405055246	0.02615947681046379	3	0.385273607692635	POLYGON ((0.4664070441695913 -1.0249698031611323, 0.4605440347356238 -1.0279313527744027, 0.4544134715412506 -1.0302897103924182, 0.4480772241791015 -1.032021075489766, 0.4415992380047122 -1.033107975144323, 0.4350448888005293 -1.0335394403738403, 0.4284803230040594 -1.0333111168348195, 0.4219717901585728 -1.0324253087665123, 0.4155849743232664 -1.0308909557365566, 0.4107203533937489 -1.0291905443530538, 0.4107030230748017 -1.0292273505914422, 0.3942676116389118 -0.9857484585666948, 0.3960151211022114 -0.9737425437936863, 0.4394651116171136 -0.9384789087487656, 0.483276864375433 -1.0153557744817843, 0.4664070441695913 -1.0249698031611323))
11:110780000-114760000	367	0.4677721827268845	-0.9489339242582341	-3.7506204405055246	0.05791884162316754	3	0.35573663957779594	POLYGON ((0.5257674313794483 -0.9791297533186378, 0.5226252226992641 -0.9845201711059468, 0.5189835251680233 -0.9895865424309205, 0.5148754998888605 -0.9942827331869823, 0.5103385543204659 -0.9985659801120365, 0.5054140016467653 -1.0023972801884478, 0.5001466845812745 -1.0057417458024362, 0.483276864375433 -1.0153557744817843, 0.4394651116171136 -0.9384789087487656, 0.4411850635930544 -0.9295367953543032, 0.4850458332262177 -0.9254579335469801, 0.528259110636012 -0.973729703484022, 0.5257674313794483 -0.9791297533186378))
11:110780000-114760000	368	0.4637394988403813	-0.9055697145093959	-3.7506204405055246	0.003479930401391972	3	0.4246562318457536	POLYGON ((0.4411850635930544 -0.9295367953543032, 0.4362223780639422 -0.9211248669925424, 0.4409560527797488 -0.8691988210470949, 0.488884612480617 -0.8917977803128619, 0.4850458332262177 -0.9254579335469801, 0.4411850635930544 -0.9295367953543032))
11:110780000-114760000	369	0.5102831191040775	-0.9108777914706088	-1.5515695811877506	1.999960000799984e-05	4	-0.6780572444415678	POLYGON ((0.5746305188721366 -0.922481631438801, 0.5731434811934195 -0.9288725639591576, 0.5710233858047298 -0.9350822737012093, 0.5682915838832968 -0.941048223566883, 0.5649755870152937 -0.9467103313289331, 0.5611087901305897 -0.9520115747104541, 0.5567301351871914 -0.9568985656480689, 0.5518837189923569 -0.9613220879554752, 0.5466183491099611 -0.9652375929726135, 0.5409870523265055 -0.9686056482088465, 0.5350465406259399 -0.9713923344619293, 0.5288566400513899 -0.9735695874134398, 0.5282670406072023 -0.9737125173877371, 0.528259110636012 -0.973729703484022, 0.4850458332262177 -0.9254579335469801, 0.488884612480617 -0.8917977803128619, 0.4984470648353244 -0.8863788215520443, 0.5632220431683934 -0.898059767250384, 0.5758886142478795 -0.9155050472812126, 0.5746305188721366 -0.922481631438801))
