Region	KKindex	KKx	KKy	Signal	LMpval	LMq	LMI	geometry
11:110780000-114760000	216	-0.4264262509543458	-0.08018506063318064	-3.5471913499528234	0.10621787564248715	3	0.3013115934684537	POLYGON ((-0.4037619823651698 -0.141815850046617, -0.4058226633794649 -0.1426127986163486, -0.4121888969626022 -0.1443647150570294, -0.4186987587059012 -0.1454691793313839, -0.4376378985873478 -0.1477109505238947, -0.4490002494285028 -0.0517184814076816, -0.4466926150763684 -0.0503480038745468, -0.3912096107312286 -0.0770234378024043, -0.4036678925099028 -0.1419069570837347, -0.4037619823651698 -0.141815850046617))
11:110780000-114760000	217	-0.46430453071723904	-0.0846686030182022	-3.5471913499528234	0.1375772484550309	3	0.3573637158326018	POLYGON ((-0.4565770384687944 -0.1499527217164054, -0.4633236979468807 -0.1504011539935557, -0.4700807334099333 -0.1501542180271778, -0.4767766638670021 -0.1492145260912007, -0.4833406547417374 -0.1475920189519766, -0.4897032672136862 -0.1453038607073957, -0.4957971927942348 -0.1423742572121805, -0.5015579653663034 -0.1388342000101929, -0.5069246431553013 -0.1347211384826299, -0.5118404534169435 -0.1300785836803713, -0.5162533930219368 -0.1249556480314369, -0.5292753924220563 -0.1081641942639434, -0.4563322969106803 -0.0515958375781854, -0.4490002494285028 -0.0517184814076816, -0.4376378985873478 -0.1477109505238947, -0.4565770384687944 -0.1499527217164054))
11:110780000-114760000	218	-0.4903485295174777	-0.051085695483215336	-1.0584624728497642	0.023379532409351814	4	-0.7065317947829857	POLYGON ((-0.5422973918221756 -0.0913727404964501, -0.5459373253680238 -0.0861800834467798, -0.5490600167049815 -0.0806608804003455, -0.5516364098382193 -0.0748664863960785, -0.5536425319643186 -0.0688508170676616, -0.5550597165332322 -0.0626698469697471, -0.5558747769366584 -0.0563810887463418, -0.5560801292066955 -0.050043057987591, -0.5556738625830879 -0.0437147287543556, -0.5546597572924545 -0.0374549848368147, -0.5530472493740649 -0.0313220718530189, -0.550851342879451 -0.0253730552855018, -0.5480924702628229 -0.0196632894988079, -0.5447963022613215 -0.0142459026786188, -0.5409935090341378 -0.0091713024850108, -0.5274162232294458 0.0072340731457402, -0.4563322969106803 -0.0515958375781854, -0.5292753924220563 -0.1081641942639434, -0.5422973918221756 -0.0913727404964501))
11:110780000-114760000	219	-0.46319395790809376	-0.01827494422171337	-3.5471913499528234	0.12887742245155098	3	0.22272677486724127	POLYGON ((-0.5242900861612125 0.0110113710251042, -0.5090967539085747 0.0233757950834938, -0.4734877526342096 0.033950631052823, -0.4579089386090949 0.0256900098567416, -0.4387688371643196 -0.0361454606311674, -0.4466926150763684 -0.0503480038745468, -0.4490002494285028 -0.0517184814076816, -0.4563322969106803 -0.0515958375781854, -0.5274162232294458 0.0072340731457402, -0.5242900861612125 0.0110113710251042))
11:110780000-114760000	220	-0.4287106032103121	-0.0076012176071360085	-3.5471913499528234	0.06931861362772744	3	0.26939161250048743	POLYGON ((-0.4387688371643196 -0.0361454606311674, -0.4579089386090949 0.0256900098567416, -0.4126002815441649 0.0226162613890525, -0.4009765748357682 -0.0123646418946325, -0.4031606555227236 -0.0201184581372388, -0.4387688371643196 -0.0361454606311674))
11:110780000-114760000	221	-0.38160891891609655	0.008050069589978932	-0.8222941563321116	0.0016399672006559868	4	-0.7996837443943379	POLYGON ((-0.4009765748357682 -0.0123646418946325, -0.4126002815441649 0.0226162613890525, -0.3913582003554456 0.0421248043925821, -0.3482370011255721 0.0391569593015814, -0.3583542537422615 -0.0029971841960454, -0.4009765748357682 -0.0123646418946325))
11:110780000-114760000	222	-0.37237315749330574	-0.03915695204789424	-3.033612374513998	0.015899682006359873	3	0.18617011546901582	POLYGON ((-0.3855747149415221 -0.0706937915817432, -0.3936034997203777 -0.0339714987728597, -0.3474916649376474 -0.0270444760226396, -0.3445331063685413 -0.0303623545783662, -0.3577783470173874 -0.0641353380101226, -0.3855747149415221 -0.0706937915817432))
11:110780000-114760000	223	-0.33009414421843203	-0.05573812576483931	-3.5471913499528234	0.010999780004399912	3	0.41170704561211846	POLYGON ((-0.3577783470173874 -0.0641353380101226, -0.3445331063685413 -0.0303623545783662, -0.3063953599635287 -0.0285118399802578, -0.2844339106651075 -0.0525883226280312, -0.284988203772491 -0.0682021080564593, -0.3155381061620436 -0.0877917797126416, -0.3291238435645107 -0.0868759906591315, -0.3577783470173874 -0.0641353380101226))
11:110780000-114760000	224	-0.35966831640518193	-0.0930032488077405	-3.5471913499528234	0.012899742005159897	3	0.4671953069032799	POLYGON ((-0.4036678925099028 -0.1419069570837347, -0.3912096107312286 -0.0770234378024043, -0.3855747149415221 -0.0706937915817432, -0.3577783470173874 -0.0641353380101226, -0.3291238435645107 -0.0868759906591315, -0.3926967694133632 -0.1525302757862993, -0.4036678925099028 -0.1419069570837347))
11:110780000-114760000	225	-0.3342642680031603	-0.11760194304672614	-3.5471913499528234	0.010279794404111918	3	0.584517496935318	POLYGON ((-0.3292327213676846 -0.1831489782894119, -0.3354065957913754 -0.1833318858268255, -0.3415703862883851 -0.1829345606756959, -0.347669681846313 -0.1819605102335791, -0.3536506407834214 -0.1804183329547399, -0.3594604660374075 -0.1783216424470843, -0.3650478712327699 -0.1756889472977015, -0.3703635334125524 -0.1725434876878548, -0.3753605284379604 -0.1689130302397095, -0.3799947452123524 -0.1648296229057921, -0.3926967694133632 -0.1525302757862993, -0.3291238435645107 -0.0868759906591315, -0.3155381061620436 -0.0877917797126416, -0.3083413619185374 -0.1815453077502688, -0.3292327213676846 -0.1831489782894119))
11:110780000-114760000	226	-0.2924815491048659	-0.11439460196843995	-3.5471913499528234	0.08309833803323934	3	0.3438862284498339	POLYGON ((-0.2798538910871094 -0.1789102786961737, -0.2874500024693902 -0.1799416372111257, -0.3083413619185374 -0.1815453077502688, -0.3155381061620436 -0.0877917797126416, -0.284988203772491 -0.0682021080564593, -0.278067841758134 -0.074865638676905, -0.2585204660098772 -0.174734685880809, -0.2798538910871094 -0.1789102786961737))
11:110780000-114760000	227	-0.24981469895040143	-0.10604341633771046	-3.5471913499528234	0.2950740985180296	3	0.17399568192931905	POLYGON ((-0.211070272314693 -0.159152734685069, -0.2170916260320102 -0.1630603505715722, -0.223503123108463 -0.1662881776648564, -0.2302283219759646 -0.1687977319476038, -0.2371870409326449 -0.1705590930654442, -0.2585204660098772 -0.174734685880809, -0.278067841758134 -0.074865638676905, -0.2381419092441284 -0.0839429095804312, -0.1929293297942101 -0.1459185144303401, -0.211070272314693 -0.159152734685069))
11:110780000-114760000	228	-0.2135328139094355	-0.07957497582825275	-2.542682961533361	0.4538709225815484	2	-0.00022770699027612704	POLYGON ((-0.1513317581515117 -0.100633057783712, -0.152045006905386 -0.1028339500206718, -0.1545715856699186 -0.1086490855332541, -0.1576466035814454 -0.1141937826509397, -0.1612414577724425 -0.1194164663124832, -0.165322710018759 -0.1242685567264202, -0.1698523977716578 -0.1287049212452938, -0.1747883872737271 -0.1326842941756113, -0.1929293297942101 -0.1459185144303401, -0.2381419092441284 -0.0839429095804312, -0.2154012135065686 -0.0557151693876637, -0.1925776051115999 -0.0572033029965017, -0.1512849806422525 -0.1006179085889954, -0.1513317581515117 -0.100633057783712))
11:110780000-114760000	229	-0.23911197645517054	-0.058968014424265164	-3.5471913499528234	0.039139217215655685	3	0.307831596514014	POLYGON ((-0.2381419092441284 -0.0839429095804312, -0.278067841758134 -0.074865638676905, -0.284988203772491 -0.0682021080564593, -0.2844339106651075 -0.0525883226280312, -0.2462249290580815 -0.024428270943537, -0.2442923833362904 -0.0246642779167862, -0.2154012135065686 -0.0557151693876637, -0.2381419092441284 -0.0839429095804312))
11:110780000-114760000	230	-0.21045041337717393	-0.03229998502973634	-1.0066122443948362	0.013179736405271895	4	-0.6011967716298792	POLYGON ((-0.2154012135065686 -0.0557151693876637, -0.2442923833362904 -0.0246642779167862, -0.1931435683829809 0.0018331459169796, -0.1853499643899611 0.0013403492180936, -0.1925776051115999 -0.0572033029965017, -0.2154012135065686 -0.0557151693876637))
11:110780000-114760000	231	-0.1691847632612225	-0.03739453041425874	-1.2597721759569949	0.38401231975360495	4	-0.0793342139962069	POLYGON ((-0.1400856196879601 -0.0963434077059724, -0.1459251054770683 -0.0988820788319254, -0.1512849806422525 -0.1006179085889954, -0.1925776051115999 -0.0572033029965017, -0.1853499643899611 0.0013403492180936, -0.1826015100069142 0.0026851457299216, -0.1791982455268612 0.0016966077379562, -0.1149845961285148 -0.067338493245766, -0.1353446876061047 -0.0937102322201803, -0.1400856196879601 -0.0963434077059724))
11:110780000-114760000	232	-0.14093304023948283	-0.011115924152135068	-3.5471913499528234	0.2243755124897502	2	-0.14040376072109959	POLYGON ((-0.1032679184501598 -0.0593826006643749, -0.1149845961285148 -0.067338493245766, -0.1791982455268612 0.0016966077379562, -0.1274320483507811 0.0130431588261583, -0.1114230371558121 0.0111898451526675, -0.1058768077569776 0.0061176585946919, -0.094654211407661 -0.0322866421010698, -0.0994428946790436 -0.0531317676467992, -0.1032679184501598 -0.0593826006643749))
11:110780000-114760000	233	-0.14980052564898266	0.029340069444146355	-0.7135981210208663	0.14465710685786284	4	-0.3326594024689443	POLYGON ((-0.1791982455268612 0.0016966077379562, -0.1826015100069142 0.0026851457299216, -0.1793103745903483 0.0243628123816643, -0.1527078565619049 0.0491976998957781, -0.1274320483507811 0.0130431588261583, -0.1791982455268612 0.0016966077379562))
11:110780000-114760000	234	-0.1257546470551976	0.06952900743682838	-3.5471913499528234	0.36549269014619706	3	0.06514361006270877	POLYGON ((-0.1103483100662546 0.0540953877502757, -0.1140123029776903 0.0494854420906878, -0.1486088830062089 0.0602549204019686, -0.1642621796799096 0.1056185473843549, -0.1641619371666086 0.1057032053198887, -0.1309371287536844 0.1063258502532751, -0.1020758449420206 0.0889255899609898, -0.1012397518044478 0.0856227721916398, -0.1103483100662546 0.0540953877502757))
11:110780000-114760000	235	-0.08908491040389992	0.05893477519549987	-3.5471913499528234	0.3818723625527489	2	-0.05580239336193619	POLYGON ((-0.0651281646419814 0.0464944104831273, -0.1103483100662546 0.0540953877502757, -0.1012397518044478 0.0856227721916398, -0.0674346179037592 0.0617818490335499, -0.0627522896677677 0.0517239243095873, -0.0651281646419814 0.0464944104831273))
11:110780000-114760000	236	-0.05131840123692223	0.07651645303666198	-3.5471913499528234	0.3579128417431651	2	-0.0763151914955189	POLYGON ((-0.0330126848787711 0.06016445365567, -0.0627522896677677 0.0517239243095873, -0.0674346179037592 0.0617818490335499, -0.0469749519667315 0.1258089543648747, -0.0408819860365484 0.1322257804669866, -0.0284120398090485 0.0691530863290513, -0.0330126848787711 0.06016445365567))
11:110780000-114760000	237	-0.010031112870465791	0.084679260616802	-0.8867271743343446	0.25509489810203795	4	-0.26684057725373317	POLYGON ((-0.0227815715580752 0.1491707801670997, -0.0165235913044459 0.1500977443537029, -0.010205487159678 0.1504188977032518, -0.0038857682138925 0.1501312661605803, 0.0023770414888515 0.1492375133506409, 0.0085249449151225 0.1477459159118846, 0.0145010091262762 0.1456702868500753, 0.0202498925085171 0.1430298476223229, 0.0257183572664245 0.1398490501359079, 0.0308557624339724 0.136157350310284, 0.0356145328374935 0.1319889352991999, 0.0399505996677334 0.1273824068990104, 0.0438238085810586 0.1223804240749898, 0.0471982915505779 0.1170293079160484, 0.0500427990236326 0.1113786126761867, 0.0523309893096968 0.1054806668750776, 0.0540416725187982 0.0993900887074355, 0.0551590067914557 0.0931632802487463, 0.0556726450029374 0.0868579051412871, 0.0561667182577159 0.0719575994058368, -0.0284120398090485 0.0691530863290513, -0.0408819860365484 0.1322257804669866, -0.0351013447210562 0.1467350683114843, -0.0227815715580752 0.1491707801670997))
11:110780000-114760000	238	-0.009042966360908717	0.054878649145901334	-3.5471913499528234	0.13471730565388693	2	-0.29702808626833666	POLYGON ((0.0566607915124944 0.0570572936703865, 0.0565612519812153 0.0506576508789301, 0.0558398553082084 0.0442980185926496, 0.0545034395548738 0.0380386792576426, 0.0525646724993137 0.0319389646511384, 0.0500419315594765 0.0260566934803238, 0.0469591295950808 0.02044762332344, 0.0433454882395298 0.0151649221081546, 0.0392352609103837 0.0102586641370256, 0.034667408123953 0.0057753554371896, 0.0296852281916786 0.0017574929334486, 0.0243359467988981 -0.0017568383766841, 0.0167247877454933 -0.0062425809420282, 0.0029270567002637 -0.0008161054182357, -0.0330126848787711 0.06016445365567, -0.0284120398090485 0.0691530863290513, 0.0561667182577159 0.0719575994058368, 0.0566607915124944 0.0570572936703865))
11:110780000-114760000	239	-0.039999226556787136	0.03663414616676569	-0.6752274158155651	0.39555208895822086	1	0.09483002719716516	POLYGON ((0.0029270567002637 -0.0008161054182357, -0.0317741580867082 0.0010542163162662, -0.0662486787862758 0.0367094013889862, -0.0651281646419814 0.0464944104831273, -0.0627522896677677 0.0517239243095873, -0.0330126848787711 0.06016445365567, 0.0029270567002637 -0.0008161054182357))
11:110780000-114760000	240	-0.06705705786904426	0.010472291621421829	-3.5471913499528234	0.124397512049759	2	-0.22222008006331034	POLYGON ((-0.094654211407661 -0.0322866421010698, -0.1058768077569776 0.0061176585946919, -0.0662486787862758 0.0367094013889862, -0.0317741580867082 0.0010542163162662, -0.094654211407661 -0.0322866421010698))
11:110780000-114760000	241	-0.04377583346996972	-0.03343553502378787	-0.5471781957624305	0.42113157736845264	1	0.06801512568783873	POLYGON ((0.016159809387365 -0.0065755588041083, 0.0169427628603052 -0.0082366788923684, 0.0190429852960159 -0.0140570340627458, 0.020586677502274 -0.0200490690226855, 0.0215601634597809 -0.026159698587578, 0.021954818772632 -0.0323347869086338, 0.0222689592897045 -0.0510935390688515, -0.0994428946790436 -0.0531317676467992, -0.094654211407661 -0.0322866421010698, -0.0317741580867082 0.0010542163162662, 0.0029270567002637 -0.0008161054182357, 0.0167247877454933 -0.0062425809420282, 0.016159809387365 -0.0065755588041083))
11:110780000-114760000	242	-0.04314755243582475	-0.07095303934422333	-1.238302986689224	0.17821643567128656	1	0.26339017404278336	POLYGON ((0.0223067698733954 -0.0533513801620668, 0.0224626227454702 -0.0533607136556936, -0.0190408957440304 -0.0927469180554022, -0.050013828870388 -0.0970228389700552, -0.1032679184501598 -0.0593826006643749, -0.0994428946790436 -0.0531317676467992, 0.0222689592897045 -0.0510935390688515, 0.0223067698733954 -0.0533513801620668))
11:110780000-114760000	243	-0.07229780174311426	-0.1121953390150202	-0.6668434637421367	0.0369792604147917	1	0.8327846431918385	POLYGON ((-0.0781988573578137 -0.1782442265306821, -0.0866801171948858 -0.1763426639233637, -0.0929047022023406 -0.1746219835197058, -0.0989304234572702 -0.1722988642966667, -0.1046991306549844 -0.1693957251622803, -0.1101551537657846 -0.1659405824183436, -0.1152458402701022 -0.1619667793933659, -0.1199220632736146 -0.1575126646678581, -0.1241386955988522 -0.1526212219972009, -0.1278550452781473 -0.1473396555034637, -0.1310352482452673 -0.1417189341392182, -0.1336486144361199 -0.135813299819429, -0.1356699239585404 -0.1296797439681192, -0.1370796704730168 -0.1233774575313182, -0.1378642494356474 -0.1169672597638572, -0.1380160893867179 -0.110511011302419, -0.13753372501792 -0.1040710171888908, -0.1364218113130856 -0.0977094256050522, -0.1353028877663603 -0.0936870160442418, -0.1353446876061047 -0.0937102322201803, -0.1149845961285148 -0.067338493245766, -0.1032679184501598 -0.0593826006643749, -0.050013828870388 -0.0970228389700552, -0.0672884465080146 -0.1740702736466283, -0.0781457753930756 -0.1797785847501586, -0.0802729134905999 -0.1801495862421272, -0.0781988573578137 -0.1782442265306821))
11:110780000-114760000	244	-0.03634095063533897	-0.12025713700929853	-3.5471913499528234	0.0008399832003359933	2	-0.7684740418847905	POLYGON ((-0.0190408957440304 -0.0927469180554022, -0.0146910411631396 -0.1643525448193825, -0.0672884465080146 -0.1740702736466283, -0.050013828870388 -0.0970228389700552, -0.0190408957440304 -0.0927469180554022))
11:110780000-114760000	245	0.0014620047155160956	-0.11796070632451265	-0.4946002525351561	0.001999960000799984	1	1.4493326312086483	POLYGON ((0.024776908337766 -0.0534993082772662, 0.0182459910804182 -0.1625541008922734, -0.0013289639650224 -0.1672429969952028, -0.0146910411631396 -0.1643525448193825, -0.0190408957440304 -0.0927469180554022, 0.0224626227454702 -0.0533607136556936, 0.024776908337766 -0.0534993082772662))
11:110780000-114760000	246	0.040232023325887725	-0.12028250968169336	-3.5471913499528234	0.00021999560008799824	2	-0.8905503971308705	POLYGON ((0.0441619176429518 -0.0546602099558565, 0.0515010701733911 -0.0555157058868508, 0.0586978644480242 -0.057189380085018, 0.0766489206156785 -0.0624432223541439, 0.0483605596888361 -0.1590974289093604, 0.0270653953025413 -0.1642017142498504, 0.0182459910804182 -0.1625541008922734, 0.024776908337766 -0.0534993082772662, 0.0441619176429518 -0.0546602099558565))
11:110780000-114760000	247	0.07613413566119623	-0.1307901942199452	-1.4222251110565498	0.013099738005239895	1	0.7011978000912913	POLYGON ((0.0945999767833328 -0.0676970646232698, 0.099262254522442 -0.0692530476449622, 0.103795249049626 -0.0711530154070328, 0.1197347224814178 -0.0785461146569456, 0.0837417389023575 -0.1561467508848604, 0.0641762358364389 -0.1632354594841143, 0.0483605596888361 -0.1590974289093604, 0.0766489206156785 -0.0624432223541439, 0.0945999767833328 -0.0676970646232698))
11:110780000-114760000	248	0.10801308252477998	-0.1455763927197708	-0.6976508790861	0.12107757844843103	1	0.9228954685581773	POLYGON ((0.1356741959132097 -0.0859392139068584, 0.1415451443615901 -0.0890314449381767, 0.1470744670759137 -0.0926997577322897, 0.1522058311369491 -0.0969067793994198, 0.1568869580411376 -0.1016096486663111, 0.1610701563156841 -0.1067604525482715, 0.1647128074008293 -0.1123067144882162, 0.1677777998491192 -0.1181919289895334, 0.1702339074180365 -0.1243561372959175, 0.1720561072039721 -0.1307365382531242, 0.1732258345763794 -0.1372681281291674, 0.1737311723148325 -0.1438843628744498, 0.1735669720220545 -0.1505178360747002, 0.1727349065759564 -0.1571009656897084, 0.1712434530863023 -0.1635666825813443, 0.16910780652964 -0.1698491138161136, 0.1621719313008858 -0.1873067932065271, 0.0837417389023575 -0.1561467508848604, 0.1197347224814178 -0.0785461146569456, 0.1356741959132097 -0.0859392139068584))
11:110780000-114760000	249	0.09414133206727172	-0.18049175150059785	-1.000648625493351	0.013199736005279895	1	1.0341213995072644	POLYGON ((0.1552360560721317 -0.2047644725969406, 0.1527036679850474 -0.2103611857520942, 0.1496599293175717 -0.2156970870338638, 0.1461314171778373 -0.2207255847861177, 0.142148941585668 -0.2254027715177388, 0.137747276447766 -0.229687807291038, 0.1329648559213018 -0.2335432763251155, 0.1278434388171829 -0.2369355137004056, 0.1224277439733378 -0.2398348993117076, 0.1047128798091985 -0.2482788387232439, 0.0641762358364389 -0.1632354594841143, 0.0837417389023575 -0.1561467508848604, 0.1621719313008858 -0.1873067932065271, 0.1552360560721317 -0.2047644725969406))
11:110780000-114760000	250	0.058711603738993146	-0.19737963032367037	-0.8255107536158627	0.0006999860002799944	1	1.2099292528271708	POLYGON ((0.0972270500872114 -0.2518470225959429, 0.0616195560744404 -0.2605052943224971, 0.0612794378630115 -0.2603627395652607, 0.0270653953025413 -0.1642017142498504, 0.0483605596888361 -0.1590974289093604, 0.0641762358364389 -0.1632354594841143, 0.1047128798091985 -0.2482788387232439, 0.0972270500872114 -0.2518470225959429))
11:110780000-114760000	251	0.023487670143184734	-0.20991228749159505	-0.5361257444810477	0.011999760004799903	1	0.9569299443794328	POLYGON ((0.0270653953025413 -0.1642017142498504, 0.0612794378630115 -0.2603627395652607, 0.0055875631514704 -0.2550107184818469, -0.0013289639650224 -0.1672429969952028, 0.0182459910804182 -0.1625541008922734, 0.0270653953025413 -0.1642017142498504))
11:110780000-114760000	252	-0.01915567487680578	-0.21327279232381408	-0.4458806408723084	0.03841923161536769	1	0.8302486119209487	POLYGON ((-0.0013289639650224 -0.1672429969952028, 0.0055875631514704 -0.2550107184818469, -0.0015837206455511 -0.2577155582003089, -0.0067246115013445 -0.2575232237758404, -0.0781457753930756 -0.1797785847501586, -0.0672884465080146 -0.1740702736466283, -0.0146910411631396 -0.1643525448193825, -0.0013289639650224 -0.1672429969952028))
11:110780000-114760000	253	-0.049764212051074605	-0.24139173888278453	-0.7579426160804257	0.0037999240015199696	1	1.0443602668214689	POLYGON ((-0.0956437676959458 -0.1943088687017938, -0.0942387653906196 -0.1929795049341345, -0.0802729134905999 -0.1801495862421272, -0.0781457753930756 -0.1797785847501586, -0.0067246115013445 -0.2575232237758404, -0.0450599021932 -0.2751867662281293, -0.1101225822083852 -0.2084176427323844, -0.0956437676959458 -0.1943088687017938))
11:110780000-114760000	254	-0.07872184107595337	-0.26960928694396574	-3.5471913499528234	0.021619567608647826	2	-0.49173231118418004	POLYGON ((-0.1155681503300363 -0.2137240364312991, -0.1101225822083852 -0.2084176427323844, -0.0450599021932 -0.2751867662281293, -0.0483524835060316 -0.2811444461551684, -0.0875542405273723 -0.2974693527779365, -0.1213162297638775 -0.2161093180581357, -0.1155681503300363 -0.2137240364312991))
11:110780000-114760000	255	-0.11351708385575185	-0.2840482755242796	-0.7192245854637546	0.08569828603427931	1	0.5800413872804242	POLYGON ((-0.161946195988947 -0.2395921017275922, -0.1568374917409034 -0.2346006006414809, -0.1512174310141514 -0.2301927826309171, -0.1451523533147959 -0.2264206778222711, -0.1387138511537767 -0.2233288123482926, -0.1213162297638775 -0.2161093180581357, -0.0875542405273723 -0.2974693527779365, -0.092043404012426 -0.3061801799110773, -0.110053601418821 -0.3135846891670925, -0.1750393905175738 -0.253930084586622, -0.1750504360536784 -0.25386743532732, -0.161946195988947 -0.2395921017275922))
11:110780000-114760000	256	-0.1397778820602183	-0.31265593633574784	-0.8407442134724157	0.06747865042699146	1	0.528558094395197	POLYGON ((-0.1285642759968357 -0.3500872000900743, -0.1803623958290547 -0.3008835848362666, -0.1750393905175738 -0.253930084586622, -0.110053601418821 -0.3135846891670925, -0.1285642759968357 -0.3500872000900743))
11:110780000-114760000	257	-0.16652189771808731	-0.34081016282287246	-3.5471913499528234	0.0036799264014719707	2	-0.5496832246450132	POLYGON ((-0.128323414231033 -0.3548344970761788, -0.1557636600313344 -0.3851776445241052, -0.184710700075214 -0.3737006955719863, -0.1881620088225183 -0.3125254794002719, -0.1803623958290547 -0.3008835848362666, -0.1285642759968357 -0.3500872000900743, -0.128323414231033 -0.3548344970761788))
11:110780000-114760000	258	-0.20648346656595515	-0.34306466588394086	-0.7704246083092818	0.001879962400751985	1	0.9967599076708915	POLYGON ((-0.1881620088225183 -0.3125254794002719, -0.184710700075214 -0.3737006955719863, -0.2026782481055704 -0.3770452797284663, -0.235805505092406 -0.3595599832062004, -0.2283866698308754 -0.3287687408949042, -0.1881620088225183 -0.3125254794002719))
11:110780000-114760000	259	-0.22255228184211787	-0.3032720018611921	-0.6968373189656912	0.00251994960100798	1	1.3755643130933632	POLYGON ((-0.26617710199664 -0.2540926834729056, -0.261014004343534 -0.2499575929938425, -0.2554614903697962 -0.246362298956216, -0.2495757780350312 -0.2433432029064119, -0.2434164588575756 -0.240930872515322, -0.2370458945637302 -0.2391497320875263, -0.2305285856892565 -0.2380178152706829, -0.2239305185259078 -0.2375465824688876, -0.2173184970250138 -0.2377408048086499, -0.2107594664224443 -0.2385985158323072, -0.2043198354330993 -0.2401110314079674, -0.1980648038775538 -0.2422630376543982, -0.1920577025484864 -0.245032745990643, -0.1863593520005964 -0.2483921137405192, -0.1810274467561182 -0.2523071280584308, -0.1769745787736582 -0.2559635339248362, -0.1750504360536784 -0.25386743532732, -0.1750393905175738 -0.253930084586622, -0.1803623958290547 -0.3008835848362666, -0.1881620088225183 -0.3125254794002719, -0.2283866698308754 -0.3287687408949042, -0.2820996084173605 -0.268216841793461, -0.26617710199664 -0.2540926834729056))
11:110780000-114760000	260	-0.25439729468355887	-0.33152031850230274	-2.1204174897348262	0.001359972800543989	1	0.26863125212691236	POLYGON ((-0.286610617326135 -0.2722183602937174, -0.2820996084173605 -0.268216841793461, -0.2283866698308754 -0.3287687408949042, -0.235805505092406 -0.3595599832062004, -0.2402694439237955 -0.3611203510558662, -0.2710935163995907 -0.3498426447484686, -0.2921231543960961 -0.2737416875056701, -0.286610617326135 -0.2722183602937174))
11:110780000-114760000	261	-0.2948286135283685	-0.34269305574284636	-0.5518768770927979	0.0048399032019359614	1	1.180304938611017	POLYGON ((-0.3023056291083747 -0.2765554991167987, -0.2921231543960961 -0.2737416875056701, -0.2710935163995907 -0.3498426447484686, -0.2910600383119794 -0.3652704409204386, -0.3158441775258296 -0.3346716029580145, -0.3132369177201318 -0.2760691591695299, -0.3023056291083747 -0.2765554991167987))
11:110780000-114760000	262	-0.3374890577603609	-0.3407950655849489	-3.5471913499528234	0.009439811203775924	2	-0.6737749394171698	POLYGON ((-0.3934519134007668 -0.3063002967174533, -0.3898629943187905 -0.3010621943065671, -0.3857854710852906 -0.296194765691356, -0.381257383513784 -0.291743419828735, -0.376320974798716 -0.2877496839784681, -0.3710222974224908 -0.28425081628926, -0.365410783525095 -0.2812794582120098, -0.3595387837443987 -0.2788633299829192, -0.3534610788293606 -0.2770249720173346, -0.3472343685823704 -0.2757815346268992, -0.3409167428984584 -0.2751446180217759, -0.334567139836128 -0.2751201640905812, -0.3132369177201318 -0.2760691591695299, -0.3158441775258296 -0.3346716029580145, -0.3345289261807165 -0.3638324768855054, -0.4029272349655271 -0.3216726581010593, -0.3934519134007668 -0.3063002967174533))
11:110780000-114760000	263	-0.3564397008898814	-0.37153978835216084	-1.7541317367671996	0.010359792804143918	1	0.48664789787386603	POLYGON ((-0.4101061098899629 -0.4094931959318213, -0.4134613940236933 -0.4042545679296584, -0.4163770763932994 -0.398544256656742, -0.4187226266807156 -0.3925770753822013, -0.4204757337076825 -0.3864097847075187, -0.4216197216930006 -0.3801010487007202, -0.4221437088747207 -0.3737108768761586, -0.4220427110188747 -0.3673000533762374, -0.4213176888301541 -0.360929558784772, -0.419975538813563 -0.3546599900717748, -0.4180290276739687 -0.3485509841872251, -0.4154966708775507 -0.3426606507866727, -0.4124025565302874 -0.3370450194846652, -0.4029272349655271 -0.3216726581010593, -0.3345289261807165 -0.3638324768855054, -0.3337324592390287 -0.3662296346325416, -0.3714797498304689 -0.4065507978719727, -0.410421073987164 -0.4107900084919071, -0.4101061098899629 -0.4094931959318213))
11:110780000-114760000	264	-0.32160732431350786	-0.40446205964482673	-3.5471913499528234	0.0006599868002639947	2	-0.6381285028348782	POLYGON ((-0.3449929983908466 -0.4129837828782398, -0.3145639875894528 -0.3811489890274938, -0.2989976903374303 -0.3841743783467648, -0.2898678737285119 -0.3999095336112729, -0.2985390491101442 -0.4255413426105028, -0.328720526256157 -0.4266008360529651, -0.3449929983908466 -0.4129837828782398))
11:110780000-114760000	265	-0.320072423507093	-0.4481863261231044	-1.165142766643773	0.005159896802063958	1	0.7227272847468827	POLYGON ((-0.328720526256157 -0.4266008360529651, -0.2985390491101442 -0.4255413426105028, -0.2837122510303501 -0.4562937447104653, -0.2859451091644453 -0.4675920565913058, -0.3054567269727684 -0.4764242327827606, -0.341008153356737 -0.460177675998482, -0.328720526256157 -0.4266008360529651))
11:110780000-114760000	266	-0.26741113088955587	-0.42279649316881535	-1.1897946721059829	0.0009399812003759925	1	0.73283461021929	POLYGON ((-0.2585924215322368 -0.3981226241319401, -0.2326222161798929 -0.4282959427750644, -0.2337253043056318 -0.4306799171682487, -0.2837122510303501 -0.4562937447104653, -0.2985390491101442 -0.4255413426105028, -0.2898678737285119 -0.3999095336112729, -0.2585924215322368 -0.3981226241319401))
